Date,CO,NO1,NO2,O3,SO2
2015-08-18 00:00:00,0.94896644,30.2322598,62.5844727,56.4560547,1.43878174
2015-08-18 01:00:00,0.97895408,38.2998047,68.7213516,28.8081055,1.11278784
2015-08-18 02:00:00,0.97798157,24.0117188,52.4401054,47.3098946,2.35132861
2015-08-18 03:00:00,0.98664451,35.7368164,59.1552734,50.465332,7.42376709
2015-08-18 04:00:00,0.98308003,22.8266602,38.9127617,44.8408203,8.61401367
2015-08-18 05:00:00,1.00442195,23.081543,43.1227226,30.501627,6.57202148
2015-08-18 06:00:00,0.9983958,23.081543,39.7317696,42.3958321,9.36934376
2015-08-18 07:00:00,1.00761724,28.6396484,42.9199219,47.1860352,12.4373779
2015-08-18 08:00:00,1.00527346,41.6344414,55.4514961,49.8404961,15.7884932
2015-08-18 09:00:00,0.96949869,25.3745117,18.4873867,76.039711,3.98716235
2015-08-18 10:00:00,0.98764443,25.3745117,20.2436523,78.1673203,2.79437256
2015-08-18 11:00:00,0.98817241,22.9456387,17.184082,130.28125,6.29984522
2015-08-18 12:00:00,0.95555723,21.703125,22.298502,144.808594,5.64143896
2015-08-18 13:00:00,0.97405881,20.2490234,34.0136719,135.335938,8.36914063
2015-08-18 14:00:00,0.66086835,22.4257813,14.2811279,147.892578,12.6652832
2015-08-18 15:00:00,0.97775167,21.4521484,13.3544922,131.602539,12.5966797
2015-08-18 16:00:00,1.0136261,22.28125,12.7511396,111.050781,7.00748682
2015-08-18 17:00:00,1.03431594,22.7526855,17.6132813,110.379883,1.78125
2015-08-18 18:00:00,1.03170371,25.2653809,54.5439453,64.7141953,2.75390625
2015-08-18 19:00:00,1.02323604,24.4814453,18.050211,90.6728516,2.48806763
2015-08-18 20:00:00,1.02464807,22.9130859,15.0849609,88.0143204,2.00071716
2015-08-18 21:00:00,1.01717126,22.9130859,46.5263672,73.774086,1.80343628
2015-08-18 22:00:00,1.00558579,27.1399746,52.6230469,62.1845703,1.83439124
2015-08-18 23:00:00,1.031425,28.0917969,45.2854805,48.6762695,1.68336487
2015-08-19 00:00:00,1.02504683,42.2084961,80.3515625,40.9345703,3.10736084
2015-08-19 01:00:00,1.05368853,52.6079102,80.8730469,33.4013672,7.31878662
2015-08-19 02:00:00,1.0136342,48.03125,71.0849609,34.8076172,5.11071777
2015-08-19 03:00:00,1.00271201,44.9013672,75.7421875,41.8496094,9.73034668
2015-08-19 04:00:00,1.02037561,39.2568359,61.5820313,46.8276367,4.68450928
2015-08-19 05:00:00,1.02480066,43.7441406,57.4368477,39.012043,1.82562256
2015-08-19 06:00:00,1.02131546,78.7207031,62.0947266,36.5083008,4.39624023
2015-08-19 07:00:00,1.01249385,44.7241211,44.5341797,41.684082,3.46759033
2015-08-19 08:00:00,0.99066365,30.7566738,19.8366699,54.3997383,3.22312427
2015-08-19 09:00:00,0.97601825,22.472168,12.2897139,63.0296211,6.15824366
2015-08-19 10:00:00,0.96555585,22.472168,8.77722168,70.0898438,3.41053271
2015-08-19 11:00:00,0.96845907,22.472168,5.85807276,79.3173828,1.45140588
2015-08-19 12:00:00,0.96042788,22.472168,15.6090498,77.7001953,8.75650024
2015-08-19 13:00:00,0.95892942,22.472168,6.45454931,77.1220703,1.26863098
2015-08-19 14:00:00,0.98170775,22.472168,15.3190918,76.4814453,2.07093811
2015-08-19 15:00:00,0.99323934,27.3625488,8.05326366,87.6816406,1.86514282
2015-08-19 16:00:00,1.01363015,22.0760098,5.88641357,82.7721329,1.92635095
2015-08-19 17:00:00,1.0154897,22.0117188,16.5209141,75.6005859,1.57751465
2015-08-19 18:00:00,1.02330124,22.0634766,7.6628418,68.7402344,1.30783081
2015-08-19 19:00:00,1.00117898,23.9880371,34.4244804,56.8251953,4.48252344
2015-08-19 20:00:00,0.94048154,29.4477539,40.5846367,39.4868164,5.95098877
2015-08-19 21:00:00,0.93694562,21.6199551,33.6069336,49.2669258,3.45353198
2015-08-19 22:00:00,0.9399994,27.6530762,37.0638008,40.9731445,5.13174438
2015-08-19 23:00:00,0.94097698,26.1274414,40.5751953,41.6920586,4.05387354
2015-08-20 00:00:00,0.94801635,30.845459,40.8417969,36.144043,3.13997388
2015-08-20 01:00:00,0.95562035,30.1342773,30.065918,42.5361328,2.21940112
2015-08-20 02:00:00,0.96339315,30.1350098,31.4886074,42.2929688,3.33791089
2015-08-20 03:00:00,0.97339684,29.7254238,28.8894043,45.5598946,1.82580566
2015-08-20 04:00:00,0.96908873,26.7824707,26.5488281,43.6403008,1.90812171
2015-08-20 05:00:00,0.98606974,26.2735996,24.6774902,44.3520508,2.71966553
2015-08-20 06:00:00,0.98610127,28.1259766,30.8785801,36.0924492,5.51957178
2015-08-20 07:00:00,1.00855505,27.189291,24.0678711,41.8076172,3.11090088
2015-08-20 08:00:00,1.01679075,22.7548828,15.4179688,46.7773438,2.69812012
2015-08-20 09:00:00,1.00808823,23.4157715,13.9710693,51.6930351,5.573771
2015-08-20 10:00:00,1.01931357,23.4157715,10.0275879,60.3229179,7.73510742
2015-08-20 11:00:00,1.00142014,23.4157715,15.2883301,65.0761719,9.01190186
2015-08-20 12:00:00,1.01181841,23.4157715,13.4602861,67.5,2.61804199
2015-08-20 13:00:00,1.00641072,23.4157715,7.10736084,73.0507813,1.82368469
2015-08-20 14:00:00,1.02458906,23.0169277,9.00274658,74.9277344,1.87255859
2015-08-20 15:00:00,1.03912961,23.293457,13.8857422,71.5572891,3.87141919
2015-08-20 16:00:00,1.02963459,24.3388672,17.8880615,63.1655273,5.9498291
2015-08-20 17:00:00,1.02787888,24.8279629,13.7426758,66.1145859,10.4337568
2015-08-20 18:00:00,1.02279055,34.1272774,28.0251465,56.0888672,2.69845581
2015-08-20 19:00:00,1.00140071,51.9641914,57.2991524,30.8863926,6.863729
2015-08-20 20:00:00,0.96362001,33.2260742,48.7057304,41.7856445,4.53735352
2015-08-20 21:00:00,0.97118533,22.9702148,34.4257813,43.3134766,3.50317383
2015-08-20 22:00:00,0.95694172,31.440918,45.3343086,33.3460274,3.67354321
2015-08-20 23:00:00,0.96154279,26.2797852,35.6679688,39.7054024,3.01564527
2015-08-21 00:00:00,0.95010579,34.9294434,45.1145821,31.7005215,2.34669995
2015-08-21 01:00:00,0.96371359,33.9996758,31.2282715,39.5924492,1.43611145
2015-08-21 02:00:00,0.98497009,35.4464531,33.2174492,40.4313164,3.36655688
2015-08-21 03:00:00,0.99149376,44.7929688,40.8564453,33.5219727,3.23388672
2015-08-21 04:00:00,0.98934835,31.3512363,33.824707,42.7220039,2.208781
2015-08-21 05:00:00,0.992158,27.9384766,29.8540039,66.4697266,2.57015991
2015-08-21 06:00:00,0.99554443,31.0522461,36.9648438,57.4899101,4.60445166
2015-08-21 07:00:00,0.99109393,30.8684082,26.1153965,35.7543945,2.24793506
2015-08-21 08:00:00,0.9311747,24.109375,20.2131348,49.3779297,3.7577312
2015-08-21 09:00:00,0.93404746,24.3608398,14.2769365,46.3723946,2.99013257
2015-08-21 10:00:00,0.93664753,20.3918457,11.8936357,58.8696289,2.38720703
2015-08-21 11:00:00,0.91179401,23.5678711,9.94075489,63.2561836,1.42734778
2015-08-21 12:00:00,0.9220978,23.4941406,9.83154297,69.8974609,4.64578247
2015-08-21 13:00:00,0.91091514,23.1120605,8.22229004,74.3652344,12.6829424
2015-08-21 14:00:00,1.00313818,24.2137051,19.0930176,66.1977539,2.21929932
2015-08-21 15:00:00,0.97942811,23.5791016,17.1803379,72.2402344,2.56066895
2015-08-21 16:00:00,0.95027977,26.9685879,17.052002,68.9140625,2.03808594
2015-08-21 17:00:00,0.95010579,22.1948242,29.0766602,62.6555977,4.42260742
2015-08-21 18:00:00,0.94140524,23.1360683,33.7233887,58.0188789,5.61474609
2015-08-21 19:00:00,0.9451772,28.8815098,44.2749023,35.6733398,3.82867432
2015-08-21 20:00:00,1.00855815,25.7314453,56.9047852,31.8039551,0.8631134
2015-08-21 21:00:00,1.00618899,32.5447578,57.3909492,30.5214844,4.9286294
2015-08-21 22:00:00,0.99904788,48.3033867,59.7851563,31.2451172,2.7590332
2015-08-21 23:00:00,0.98621213,51.3694649,57.8613281,33.2389336,6.98307276
2015-08-22 00:00:00,1.02497971,54.890625,64.5830078,33.8005371,5.25030518
2015-08-22 01:00:00,1.0381043,41.4501953,49.1806641,40.8144531,9.35428905
2015-08-22 02:00:00,0.97407025,37.9267578,43.4169922,36.3422852,5.12150049
2015-08-22 03:00:00,0.97404277,53.5139961,54.4799805,32.6201172,3.10617065
2015-08-22 04:00:00,0.97571921,54.9931641,50.9303398,35.8756523,2.44366455
2015-08-22 05:00:00,0.99124652,44.3873711,55.4931641,30.9123535,2.69989014
2015-08-22 06:00:00,0.98733622,51.9941406,49.0104179,32.2394218,2.77858472
2015-08-22 07:00:00,0.99016112,36.394207,34.7573242,37.6186523,6.88214111
2015-08-22 08:00:00,0.9568156,24.7766933,15.7950439,54.5126953,2.84910083
2015-08-22 09:00:00,0.94013268,22.7446289,11.1369629,55.6826172,1.88643396
2015-08-22 10:00:00,0.9335978,22.7446289,9.5012207,72.8789063,3.84102368
2015-08-22 11:00:00,0.93155724,22.7446289,11.9886065,67.2682266,5.68865967
2015-08-22 12:00:00,0.93482971,22.7446289,9.14803028,74.9244766,1.48032629
2015-08-22 13:00:00,0.92273152,25.9057617,17.8708496,71.6533203,1.7190094
2015-08-22 14:00:00,0.9883545,22.5571289,10.2643433,78.8710938,1.98390198
2015-08-22 15:00:00,0.97055972,38.6994629,15.8059893,64.4462891,3.68685913
2015-08-22 16:00:00,0.96478373,28.3426113,8.90844727,69.1940079,2.45831299
2015-08-22 17:00:00,0.97946674,28.2104492,11.1728516,73.5221329,1.87237549
2015-08-22 18:00:00,0.98917031,23.2747402,18.2113037,62.5673828,2.23278809
2015-08-22 19:00:00,0.97141623,20.2963867,24.1508789,57.0683594,1.901474
2015-08-22 20:00:00,1.00075984,61.9811211,80.0390625,24.9838867,8.43212891
2015-08-22 21:00:00,0.97686565,48.8896484,88.0130234,29.2148438,10.9038496
2015-08-22 22:00:00,0.97294414,51.2802734,76.6992188,24.1179199,1.28057861
2015-08-22 23:00:00,0.96022743,75.9778671,80.9267578,25.9545898,3.27058911
2015-08-23 00:00:00,0.96410626,140.027344,90.6360703,33.362793,3.81406665
2015-08-23 01:00:00,0.98258972,28.2408848,32.1181641,42.6308594,3.96582031
2015-08-23 02:00:00,0.97876686,29.9216309,33.9952812,41.1096992,2.28834033
2015-08-23 03:00:00,0.99088234,21.310709,20.7585449,54.5218086,3.1619873
2015-08-23 04:00:00,1.02606606,26.8127441,26.392416,43.1735039,1.76160681
2015-08-23 05:00:00,1.00241601,29.1004238,23.5314941,39.9794922,3.98687744
2015-08-23 06:00:00,1.00566709,34.0545235,30.7386074,42.8470039,3.03509521
2015-08-23 07:00:00,1.01921391,26.4231777,26.3787441,38.3544922,3.73913574
2015-08-23 08:00:00,0.98285216,31.9025059,31.0410156,43.9466133,5.04205322
2015-08-23 09:00:00,0.97782797,26.3146973,14.0036621,58.4394531,3.13812256
2015-08-23 10:00:00,0.98629761,22.6757813,5.66217041,63.5092773,1.81034851
2015-08-23 11:00:00,0.97969872,22.6757813,12.7203369,74.397789,4.72717285
2015-08-23 12:00:00,0.97786456,22.6757813,10.8567505,85.835289,3.98583984
2015-08-23 13:00:00,0.96595258,22.6757813,6.97784424,93.4335938,2.95241284
2015-08-23 14:00:00,0.91752321,25.3590488,19.7132168,78.960289,2.97937012
2015-08-23 15:00:00,0.90960693,22.8642578,13.9497881,96.4316406,7.74397802
2015-08-23 16:00:00,0.90711057,22.2714844,6.24395752,81.4238281,2.07923388
2015-08-23 17:00:00,0.91167396,25.9887695,14.7711182,69.0107422,4.78267431
2015-08-23 18:00:00,0.91738284,23.8920898,11.4984131,80.9619141,2.15570068
2015-08-23 19:00:00,0.90443826,24.7164707,24.1910801,55.5625,3.15081787
2015-08-23 20:00:00,0.9886719,25.020752,45.3574219,39.8432617,3.10440063
2015-08-23 21:00:00,0.9979645,20.6401367,14.5145264,64.3916016,1.25390625
2015-08-23 22:00:00,0.99123329,20.6401367,8.25042725,111.918945,1.55674744
2015-08-23 23:00:00,0.9510864,20.6401367,37.1965332,70.4169922,1.46525574
2015-08-24 00:00:00,0.92944843,70.3476563,96.9619141,33.9951172,4.05718994
2015-08-24 01:00:00,0.90801084,129.477219,96.3007813,33.8339844,3.04623413
2015-08-24 02:00:00,0.99515992,113.662109,91.0455704,32.5104179,2.30441284
2015-08-24 03:00:00,0.99901938,136.429688,92.7705078,31.4682617,4.20617676
2015-08-24 04:00:00,0.98696393,85.6621094,74.3886719,28.8886719,22.4619141
2015-08-24 05:00:00,0.99818015,55.7192383,45.6103516,36.0244141,6.48592138
2015-08-24 06:00:00,0.99082744,55.7192383,31.2089844,40.8813477,4.54412842
2015-08-24 07:00:00,0.99050599,55.7192383,21.0036621,49.5766602,1.64587402
2015-08-24 08:00:00,1.01363325,55.7192383,15.6560869,50.9960938,1.96989441
2015-08-24 09:00:00,1.00444138,55.7192383,18.6386719,74.9977188,2.64104199
2015-08-24 10:00:00,1.0155884,55.7192383,4.00639343,88.6123047,3.22302246
2015-08-24 11:00:00,1.01365972,55.7192383,9.45092773,72.6979141,2.76722217
2015-08-24 12:00:00,1.01077878,55.7192383,8.9810791,85.3059921,4.29465723
2015-08-24 13:00:00,1.01727808,55.7192383,8.53987598,76.9954453,2.33624268
2015-08-24 14:00:00,1.02441406,24.0800781,12.7333984,52.4287109,6.30764771
2015-08-24 15:00:00,1.03485918,21.111002,12.4391479,76.9270859,2.90219116
2015-08-24 16:00:00,1.02289832,22.2248535,17.5996914,75.4375,2.10850024
2015-08-24 17:00:00,1.01519978,23.6014004,24.1376953,60.534668,2.94754028
2015-08-24 18:00:00,1.0083425,22.9715176,25.3022461,60.9541016,2.92118335
2015-08-24 19:00:00,1.00006711,31.2998047,49.4694023,33.8603516,3.20721436
2015-08-24 20:00:00,0.97892153,37.3759766,46.2231445,34.46875,7.21244287
2015-08-24 21:00:00,1.00744736,26.2573242,48.0273438,36.1235352,3.97467041
2015-08-24 22:00:00,1.0030762,41.8997383,50.9775391,30.6375332,3.22479248
2015-08-24 23:00:00,0.99339294,41.7329102,47.3164063,30.9438477,7.29695654
2015-08-25 00:00:00,1.01154578,38.0569649,47.9589844,27.4536133,5.04180908
2015-08-25 01:00:00,0.99035442,26.8137207,34.5878906,35.1132813,3.61806226
2015-08-25 02:00:00,0.95368141,26.8911133,25.951416,36.5385742,3.54942322
2015-08-25 03:00:00,0.97565919,30.0668945,32.9824219,33.2475586,2.96392822
2015-08-25 04:00:00,0.96932578,31.7524414,29.6118164,41.3999023,1.72731018
2015-08-25 05:00:00,0.97205508,27.559082,32.7543945,38.2532539,2.61180615
2015-08-25 06:00:00,0.96735638,24.3745117,18.850668,40.4179688,4.07155371
2015-08-25 07:00:00,0.96722209,33.2871094,23.4101563,50.7983398,2.06324768
2015-08-25 08:00:00,0.95034689,29.8547363,17.8465176,52.5735664,1.2980448
2015-08-25 09:00:00,0.95179951,29.8547363,12.6962891,62.8183594,2.74438477
2015-08-25 10:00:00,0.96686196,29.8547363,17.5772305,68.2724609,7.75960302
2015-08-25 11:00:00,0.951711,29.8547363,10.5886641,72.7119141,3.01291919
2015-08-25 12:00:00,0.94805604,29.8547363,8.27832031,84.8232422,2.15660095
2015-08-25 13:00:00,0.95368755,29.8547363,9.03662109,83.4599609,2.29125977
2015-08-25 14:00:00,0.94758201,29.8547363,15.8126221,95.2916641,2.96495056
2015-08-25 15:00:00,0.93809712,25.2231445,7.52799463,90.1842422,2.6730144
2015-08-25 16:00:00,0.92211205,21.9299316,11.6169434,95.8837891,3.23622632
2015-08-25 17:00:00,0.91939598,25.8401699,34.7243652,85.8860703,3.14115405
2015-08-25 18:00:00,0.88867897,24.776123,20.9770508,92.007164,3.27793384
2015-08-25 19:00:00,0.88915914,32.3164063,73.8789063,48.5611992,12.2017822
2015-08-25 20:00:00,1.03436887,39.9371758,77.8424454,36.3177071,16.4916992
2015-08-25 21:00:00,1.04857993,40.7700195,60.8076172,57.703125,12.9506836
2015-08-25 22:00:00,1.0317241,35.3307304,82.3912735,37.2233086,5.43339014
2015-08-25 23:00:00,1.02775466,60.9908867,83.8502579,29.9814453,10.0299072
2015-08-26 00:00:00,1.04106855,59.1070976,78.5488281,28.7931309,16.904623
2015-08-26 01:00:00,1.04762161,28.1948242,32.0541992,36.9599609,12.4473877
2015-08-26 02:00:00,1.00688171,22.9554043,16.9628906,49.5136719,7.09844971
2015-08-26 03:00:00,1.02480268,20.192627,20.9091797,41.5553398,3.26428223
2015-08-26 04:00:00,1.02043045,26.9962559,18.0443516,45.1567383,2.30555725
2015-08-26 05:00:00,1.01986492,26.0097656,18.3204746,42.2711601,2.59547925
2015-08-26 06:00:00,1.0129354,23.4140625,23.5686855,47.2543945,1.57886755
2015-08-26 07:00:00,1.02926433,25.2253418,16.5639648,47.1987305,1.6025238
2015-08-26 08:00:00,0.97399396,26.4581699,17.4130859,54.5917969,1.87973022
2015-08-26 09:00:00,0.97409159,26.4581699,12.6834717,61.3912773,2.47951245
2015-08-26 10:00:00,0.97760516,26.4581699,16.0993652,67.960289,5.93463135
2015-08-26 11:00:00,0.97584027,26.4581699,13.8254395,68.7565079,3.82775879
2015-08-26 12:00:00,0.97131246,26.4581699,14.4542646,82.9951172,1.79095459
2015-08-26 13:00:00,0.96825254,26.4581699,6.81176758,83.9414063,2.80533862
2015-08-26 14:00:00,0.96083373,19.9904785,7.90393066,86.1425781,6.80712891
2015-08-26 15:00:00,0.93572998,23.0844727,17.8652344,96.1992188,6.47418213
2015-08-26 16:00:00,0.93121439,29.7802734,24.6886387,86.0423203,6.70275879
2015-08-26 17:00:00,0.92521566,23.3547363,22.6714268,77.8808594,6.55206299
2015-08-26 18:00:00,0.92089337,23.0595703,27.5717773,77.0195313,8.94120312
2015-08-26 19:00:00,0.90748191,42.0327148,60.3968086,52.7050781,11.4590654
2015-08-26 20:00:00,0.97996724,38.0755196,68.1577148,41.4996758,6.96112061
2015-08-26 21:00:00,1.00517988,45.2509766,73.9967422,36.5419922,12.026042
2015-08-26 22:00:00,0.99935609,43.0126953,75.078125,30.7138672,5.88952637
2015-08-26 23:00:00,1.02143967,44.1642265,64.6020508,39.871418,5.99979639
2015-08-27 00:00:00,1.05466509,102.71582,86.7135391,22.7062988,3.37969971
2015-08-27 01:00:00,1.04100347,107.546875,81.6015625,27.5325527,7.84423828
2015-08-27 02:00:00,1.00186872,90.1308594,71.2493515,28.295166,5.27461767
2015-08-27 03:00:00,1.0083344,27.9029942,37.9228516,43.2363281,4.17059326
2015-08-27 04:00:00,1.01737976,23.098877,25.9238281,42.1207695,2.79484057
2015-08-27 05:00:00,1.04868972,25.2128906,34.1606445,38.1708984,2.19924927
2015-08-27 06:00:00,1.0645833,31.9926758,34.843586,37.8209648,3.60083008
2015-08-27 07:00:00,1.0518657,32.2420235,31.7635098,43.2636719,3.72625732
2015-08-27 08:00:00,0.98371178,30.8798828,27.0493164,55.3676758,4.3918457
2015-08-27 09:00:00,0.99210715,30.8798828,13.0303955,74.8658829,2.35861206
2015-08-27 10:00:00,0.98626,30.8798828,10.3054199,77.8470078,2.77195239
2015-08-27 11:00:00,1.00048113,30.8798828,19.5751953,89.7083359,5.78417969
2015-08-27 12:00:00,0.96619058,30.8798828,20.7981777,128.308594,16.1901035
2015-08-27 13:00:00,0.9855001,30.8798828,14.4055176,123.154945,7.96187353
2015-08-27 14:00:00,1.01747024,25.9822598,27.1506348,108.397133,6.35062647
2015-08-27 15:00:00,1.01964116,25.3823242,22.1582031,90.1220703,8.82568359
2015-08-27 16:00:00,1.03164876,24.5428066,17.0965576,97.9837265,6.95080566
2015-08-27 17:00:00,1.04307246,24.2513027,18.5825195,97.3893204,6.09423828
2015-08-27 18:00:00,1.07110596,22.5,33.0634766,75.1835938,5.77069092
2015-08-27 19:00:00,0.95253295,30.2752285,63.184082,53.5600586,8.13378906
2015-08-27 20:00:00,0.89806724,26.3079433,57.8463554,68.8242188,7.73343897
2015-08-27 21:00:00,0.92990619,117.809242,113.326172,26.8310547,4.22427368
2015-08-27 22:00:00,0.96087545,184.359375,111.179688,30.8354492,4.72176123
2015-08-27 23:00:00,0.96004641,125.800781,81.1393204,37.7158203,21.7961426
2015-08-28 00:00:00,0.93015343,125.800781,75.1881485,37.2900391,16.5743408
2015-08-28 01:00:00,0.95924783,125.800781,56.7705078,45.2973633,12.1816406
2015-08-28 02:00:00,0.93775839,125.800781,37.2651367,68.4628906,11.5541992
2015-08-28 03:00:00,0.94440615,66.1201172,91.2089844,25.986166,10.0789385
2015-08-28 04:00:00,0.94000244,44.5683594,81.90625,22.2976074,17.1132813
2015-08-28 05:00:00,0.94969177,93.6386719,79.6708984,21.5235996,8.60172558
2015-08-28 06:00:00,0.9390676,93.6386719,69.4609375,22.958334,6.36226416
2015-08-28 07:00:00,0.94579673,93.6386719,33.9293633,43.0481758,8.07511425
2015-08-28 08:00:00,0.99312645,93.6386719,39.2734375,61.4921875,26.4143887
2015-08-28 09:00:00,1.00636697,93.6386719,23.9293613,85.3085938,19.3752441
2015-08-28 10:00:00,1.0002991,93.6386719,37.5621758,104.588539,9.80826855
2015-08-28 11:00:00,1.00138545,93.6386719,34.887043,175.166016,9.58618164
2015-08-28 12:00:00,1.01559651,93.6386719,7.27075195,134.602859,4.59670019
2015-08-28 13:00:00,1.01405442,93.6386719,8.93607616,134.601563,4.16656494
2015-08-28 14:00:00,1.00662541,93.6386719,7.95361328,121.879883,3.78164673
2015-08-28 15:00:00,1.02898359,93.6386719,11.3421631,124.047852,3.67062378
2015-08-28 16:00:00,0.99551493,93.6386719,36.8632813,179.382813,14.543457
2015-08-28 17:00:00,1.01454878,24.3813477,49.0224609,174.583984,13.5822754
2015-08-28 18:00:00,1.00440574,28.3823242,60.1787109,83.7255859,10.9680176
2015-08-28 19:00:00,1.01998091,26.1245117,25.2424316,90.84375,5.66546631
2015-08-28 20:00:00,1.05645144,30.4103184,72.0429688,54.3378906,5.63708496
2015-08-28 21:00:00,1.0575093,35.5820313,76.1998672,39.4868164,5.10848999
2015-09-01 00:00:00,0.94782817,23.6933594,42.6806641,34.3891602,4.25546265
2015-09-01 01:00:00,0.9708364,23.6933594,43.8284492,32.326416,3.69638062
2015-09-01 02:00:00,0.96593732,47.644043,50.4482422,42.4248047,2.84082031
2015-09-01 03:00:00,0.95883787,47.644043,32.4938965,44.4360352,2.79742432
2015-09-01 04:00:00,0.95838827,47.644043,31.1523438,52.3811836,2.62573242
2015-09-01 05:00:00,0.9487223,47.644043,26.5131836,49.8961601,2.11691284
